Record Length,2.50E+03,-0.002628,0,0.4,-0.024,-0.024
,,-0.001688,0.94,-0.28,0,0
,,-0.001686,0.942,-0.24,0,0
,,-0.001684,0.944,-0.22,0,0
,,-0.001682,0.946,-0.2,-0.004,-0.004
,,-0.00168,0.948,-0.18,0,0
,,-0.001678,0.95,-0.18,0,0
,,-0.001676,0.952,-0.14,0,0
,,-0.001674,0.954,-0.12,0,0
,,-0.001672,0.956,-0.08,0,0
,,-0.00167,0.958,-0.06,0,0
,,-0.001668,0.96,-0.02,0,0
,,-0.001666,0.962,-0.02,0,0
,,-0.001664,0.964,0.02,0.004,0.004
,,-0.001662,0.966,0.04,-0.004,-0.004
,,-0.00166,0.968,0.08,0,0
,,-0.001658,0.97,0.1,0,0
,,-0.001656,0.972,0.12,0.004,0.004
,,-0.001654,0.974,0.14,0.004,0.004
,,-0.001652,0.976,0.18,0.004,0.004
,,-0.00165,0.978,0.2,0.004,0.004
,,-0.001648,0.98,0.2,0.004,0.004
,,-0.001646,0.982,0.24,0,0
,,-0.001644,0.984,0.24,0,0
,,-0.001642,0.986,0.28,0,0
,,-0.00164,0.988,0.3,0,0
,,-0.001638,0.99,0.32,0.004,0.004
,,-0.001636,0.992,0.34,0,0
,,-0.001634,0.994,0.36,0,0
,,-0.001632,0.996,0.38,0,0
,,-0.00163,0.998,0.4,0.004,0.004
,,-0.001628,1,0.4,0.004,0.004
,,-0.001626,1.002,0.44,0,0
,,-0.001624,1.004,0.42,0.004,0.004
,,-0.001622,1.006,0.44,0,0
,,-0.00162,1.008,0.46,0,0
,,-0.001618,1.01,0.48,0.004,0.004
,,-0.001616,1.012,0.46,0.004,0.004
,,-0.001614,1.014,0.5,0.004,0.004
,,-0.001612,1.016,0.5,0.004,0.004
,,-0.00161,1.018,0.5,0.008,0.008
,,-0.001608,1.02,0.5,0.004,0.004
,,-0.001606,1.022,0.5,0.004,0.004
,,-0.001604,1.024,0.5,0.008,0.008
,,-0.001602,1.026,0.5,0.008,0.008
,,-0.0016,1.028,0.5,0.004,0.004
,,-0.001598,1.03,0.5,0.008,0.008
,,-0.001596,1.032,0.5,0.004,0.004
,,-0.001594,1.034,0.5,0.008,0.008
,,-0.001592,1.036,0.5,0.004,0.004
,,-0.00159,1.038,0.48,0.004,0.004
,,-0.001588,1.04,0.48,0.004,0.004
,,-0.001586,1.042,0.48,0.008,0.008
,,-0.001584,1.044,0.46,0.004,0.004
,,-0.001582,1.046,0.44,0.008,0.008
,,-0.00158,1.048,0.44,0.004,0.004
,,-0.001578,1.05,0.42,0.004,0.004
,,-0.001576,1.052,0.4,0.008,0.008
,,-0.001574,1.054,0.4,0.004,0.004
,,-0.001572,1.056,0.38,0.012,0.012
,,-0.00157,1.058,0.36,0.008,0.008
,,-0.001568,1.06,0.36,0.008,0.008
,,-0.001566,1.062,0.32,0.008,0.008
,,-0.001564,1.064,0.34,0.012,0.012
,,-0.001562,1.066,0.32,0.008,0.008
,,-0.00156,1.068,0.28,0.004,0.004
,,-0.001558,1.07,0.24,0.008,0.008
,,-0.001556,1.072,0.22,0.008,0.008
,,-0.001554,1.074,0.2,0.004,0.004
,,-0.001552,1.076,0.2,0.008,0.008
,,-0.00155,1.078,0.16,0.012,0.012
,,-0.001548,1.08,0.12,0.008,0.008
,,-0.001546,1.082,0.12,0.008,0.008
,,-0.001544,1.084,0.08,0.008,0.008
,,-0.001542,1.086,0.06,0.012,0.012
,,-0.00154,1.088,0.02,0.008,0.008
,,-0.001538,1.09,0.02,0.012,0.012
,,-0.001536,1.092,0.02,0.008,0.008
,,-0.001534,1.094,-0.02,0.008,0.008
,,-0.001532,1.096,-0.08,0.012,0.012
,,-0.00153,1.098,-0.1,0.008,0.008
,,-0.001528,1.1,-0.12,0.012,0.012
,,-0.001526,1.102,-0.16,0.012,0.012
,,-0.001524,1.104,-0.16,0.008,0.008
,,-0.001522,1.106,-0.16,0.012,0.012
,,-0.00152,1.108,-0.2,0.012,0.012
,,-0.001518,1.11,-0.24,0.008,0.008
,,-0.001516,1.112,-0.26,0.012,0.012
,,-0.001514,1.114,-0.28,0.012,0.012
,,-0.001512,1.116,-0.3,0.012,0.012
,,-0.00151,1.118,-0.3,0.008,0.008
,,-0.001508,1.12,-0.34,0.012,0.012
,,-0.001506,1.122,-0.34,0.016,0.016
,,-0.001504,1.124,-0.36,0.012,0.012
,,-0.001502,1.126,-0.38,0.012,0.012
,,-0.0015,1.128,-0.42,0.012,0.012
,,-0.001498,1.13,-0.44,0.012,0.012
,,-0.001496,1.132,-0.44,0.012,0.012
,,-0.001494,1.134,-0.46,0.012,0.012
,,-0.001492,1.136,-0.46,0.016,0.016
,,-0.00149,1.138,-0.5,0.012,0.012
,,-0.001488,1.14,-0.48,0.016,0.016
,,-0.001486,1.142,-0.5,0.016,0.016
,,-0.001484,1.144,-0.5,0.012,0.012
,,-0.001482,1.146,-0.52,0.016,0.016
,,-0.00148,1.148,-0.54,0.016,0.016
,,-0.001478,1.15,-0.54,0.016,0.016
,,-0.001476,1.152,-0.54,0.012,0.012
,,-0.001474,1.154,-0.54,0.016,0.016
,,-0.001472,1.156,-0.56,0.012,0.012
,,-0.00147,1.158,-0.56,0.016,0.016
,,-0.001468,1.16,-0.54,0.016,0.016
,,-0.001466,1.162,-0.54,0.016,0.016
,,-0.001464,1.164,-0.56,0.016,0.016
,,-0.001462,1.166,-0.54,0.012,0.012
,,-0.00146,1.168,-0.52,0.016,0.016
,,-0.001458,1.17,-0.5,0.016,0.016
,,-0.001456,1.172,-0.52,0.016,0.016
,,-0.001454,1.174,-0.52,0.016,0.016
,,-0.001452,1.176,-0.5,0.016,0.016
,,-0.00145,1.178,-0.48,0.016,0.016
,,-0.001448,1.18,-0.48,0.016,0.016
,,-0.001446,1.182,-0.48,0.012,0.012
,,-0.001444,1.184,-0.44,0.016,0.016
,,-0.001442,1.186,-0.42,0.016,0.016
,,-0.00144,1.188,-0.4,0.016,0.016
,,-0.001438,1.19,-0.4,0.012,0.012
,,-0.001436,1.192,-0.36,0.016,0.016
,,-0.001434,1.194,-0.36,0.016,0.016
,,-0.001432,1.196,-0.34,0.016,0.016
,,-0.00143,1.198,-0.32,0.016,0.016
,,-0.001428,1.2,-0.3,0.016,0.016
,,-0.001426,1.202,-0.28,0.016,0.016
,,-0.001424,1.204,-0.26,0.016,0.016
,,-0.001422,1.206,-0.24,0.02,0.02
,,-0.00142,1.208,-0.22,0.016,0.016
,,-0.001418,1.21,-0.2,0.02,0.02
,,-0.001416,1.212,-0.16,0.02,0.02
,,-0.001414,1.214,-0.14,0.02,0.02
,,-0.001412,1.216,-0.12,0.02,0.02
,,-0.00141,1.218,-0.08,0.02,0.02
,,-0.001408,1.22,-0.06,0.016,0.016
,,-0.001406,1.222,-0.06,0.02,0.02
,,-0.001404,1.224,0,0.016,0.016
,,-0.001402,1.226,0.02,0.02,0.02
,,-0.0014,1.228,0.02,0.02,0.02
,,-0.001398,1.23,0.06,0.016,0.016
,,-0.001396,1.232,0.08,0.02,0.02
,,-0.001394,1.234,0.1,0.02,0.02
,,-0.001392,1.236,0.14,0.016,0.016
,,-0.00139,1.238,0.16,0.02,0.02
,,-0.001388,1.24,0.18,0.02,0.02
,,-0.001386,1.242,0.22,0.016,0.016
,,-0.001384,1.244,0.24,0.02,0.02
,,-0.001382,1.246,0.24,0.02,0.02
,,-0.00138,1.248,0.28,0.02,0.02
,,-0.001378,1.25,0.3,0.02,0.02
,,-0.001376,1.252,0.3,0.02,0.02
,,-0.001374,1.254,0.32,0.02,0.02
,,-0.001372,1.256,0.36,0.016,0.016
,,-0.00137,1.258,0.36,0.02,0.02
,,-0.001368,1.26,0.36,0.02,0.02
,,-0.001366,1.262,0.4,0.02,0.02
,,-0.001364,1.264,0.42,0.02,0.02
,,-0.001362,1.266,0.42,0.02,0.02
,,-0.00136,1.268,0.44,0.02,0.02
,,-0.001358,1.27,0.44,0.024,0.024
,,-0.001356,1.272,0.48,0.024,0.024
,,-0.001354,1.274,0.46,0.02,0.02
,,-0.001352,1.276,0.5,0.02,0.02
,,-0.00135,1.278,0.5,0.02,0.02
,,-0.001348,1.28,0.48,0.02,0.02
,,-0.001346,1.282,0.5,0.02,0.02
,,-0.001344,1.284,0.5,0.024,0.024
,,-0.001342,1.286,0.5,0.024,0.024
,,-0.00134,1.288,0.5,0.02,0.02
,,-0.001338,1.29,0.52,0.024,0.024
,,-0.001336,1.292,0.52,0.024,0.024
,,-0.001334,1.294,0.5,0.024,0.024
,,-0.001332,1.296,0.5,0.024,0.024
,,-0.00133,1.298,0.5,0.02,0.02
,,-0.001328,1.3,0.5,0.02,0.02
,,-0.001326,1.302,0.46,0.024,0.024
,,-0.001324,1.304,0.48,0.02,0.02
,,-0.001322,1.306,0.46,0.024,0.024
,,-0.00132,1.308,0.46,0.016,0.016
,,-0.001318,1.31,0.44,0.02,0.02
,,-0.001316,1.312,0.42,0.024,0.024
,,-0.001314,1.314,0.42,0.024,0.024
,,-0.001312,1.316,0.4,0.02,0.02
,,-0.00131,1.318,0.38,0.02,0.02
,,-0.001308,1.32,0.38,0.02,0.02
,,-0.001306,1.322,0.36,0.024,0.024
,,-0.001304,1.324,0.34,0.02,0.02
,,-0.001302,1.326,0.34,0.02,0.02
,,-0.0013,1.328,0.3,0.024,0.024
,,-0.001298,1.33,0.28,0.024,0.024
,,-0.001296,1.332,0.28,0.024,0.024
,,-0.001294,1.334,0.24,0.024,0.024
,,-0.001292,1.336,0.22,0.024,0.024
,,-0.00129,1.338,0.22,0.024,0.024
,,-0.001288,1.34,0.16,0.024,0.024
,,-0.001286,1.342,0.14,0.024,0.024
,,-0.001284,1.344,0.12,0.024,0.024
,,-0.001282,1.346,0.1,0.028,0.028
,,-0.00128,1.348,0.08,0.024,0.024
,,-0.001278,1.35,0.06,0.024,0.024
,,-0.001276,1.352,0.02,0.024,0.024
,,-0.001274,1.354,0,0.024,0.024
,,-0.001272,1.356,-0.02,0.024,0.024
,,-0.00127,1.358,-0.06,0.02,0.02
,,-0.001268,1.36,-0.08,0.02,0.02
,,-0.001266,1.362,-0.1,0.024,0.024
,,-0.001264,1.364,-0.14,0.024,0.024
,,-0.001262,1.366,-0.16,0.024,0.024
,,-0.00126,1.368,-0.16,0.024,0.024
,,-0.001258,1.37,-0.18,0.024,0.024
,,-0.001256,1.372,-0.22,0.02,0.02
,,-0.001254,1.374,-0.22,0.02,0.02
,,-0.001252,1.376,-0.26,0.024,0.024
,,-0.00125,1.378,-0.3,0.02,0.02
,,-0.001248,1.38,-0.3,0.024,0.024
,,-0.001246,1.382,-0.34,0.028,0.028
,,-0.001244,1.384,-0.34,0.028,0.028
,,-0.001242,1.386,-0.36,0.024,0.024
,,-0.00124,1.388,-0.38,0.024,0.024
,,-0.001238,1.39,-0.42,0.024,0.024
,,-0.001236,1.392,-0.44,0.024,0.024
,,-0.001234,1.394,-0.46,0.028,0.028
,,-0.001232,1.396,-0.46,0.028,0.028
,,-0.00123,1.398,-0.46,0.024,0.024
,,-0.001228,1.4,-0.48,0.028,0.028
,,-0.001226,1.402,-0.48,0.024,0.024
,,-0.001224,1.404,-0.5,0.024,0.024
,,-0.001222,1.406,-0.5,0.024,0.024
,,-0.00122,1.408,-0.52,0.024,0.024
,,-0.001218,1.41,-0.52,0.024,0.024
,,-0.001216,1.412,-0.54,0.024,0.024
,,-0.001214,1.414,-0.56,0.028,0.028
,,-0.001212,1.416,-0.56,0.024,0.024
,,-0.00121,1.418,-0.54,0.028,0.028
,,-0.001208,1.42,-0.54,0.024,0.024
,,-0.001206,1.422,-0.54,0.028,0.028
,,-0.001204,1.424,-0.54,0.024,0.024
,,-0.001202,1.426,-0.54,0.024,0.024
,,-0.0012,1.428,-0.54,0.028,0.028
,,-0.001198,1.43,-0.56,0.024,0.024
,,-0.001196,1.432,-0.54,0.024,0.024
,,-0.001194,1.434,-0.5,0.024,0.024
,,-0.001192,1.436,-0.52,0.028,0.028
,,-0.00119,1.438,-0.5,0.028,0.028
,,-0.001188,1.44,-0.48,0.024,0.024
,,-0.001186,1.442,-0.48,0.024,0.024
,,-0.001184,1.444,-0.46,0.024,0.024
,,-0.001182,1.446,-0.44,0.024,0.024
,,-0.00118,1.448,-0.46,0.024,0.024
,,-0.001178,1.45,-0.42,0.028,0.028
,,-0.001176,1.452,-0.4,0.024,0.024
,,-0.001174,1.454,-0.4,0.024,0.024
,,-0.001172,1.456,-0.38,0.024,0.024
,,-0.00117,1.458,-0.38,0.028,0.028
,,-0.001168,1.46,-0.34,0.024,0.024
,,-0.001166,1.462,-0.34,0.028,0.028
,,-0.001164,1.464,-0.3,0.028,0.028
,,-0.001162,1.466,-0.28,0.024,0.024
,,-0.00116,1.468,-0.24,0.028,0.028
,,-0.001158,1.47,-0.22,0.024,0.024
,,-0.001156,1.472,-0.18,0.028,0.028
,,-0.001154,1.474,-0.18,0.028,0.028
,,-0.001152,1.476,-0.16,0.028,0.028
,,-0.00115,1.478,-0.12,0.032,0.032
,,-0.001148,1.48,-0.1,0.028,0.028
,,-0.001146,1.482,-0.08,0.028,0.028
,,-0.001144,1.484,-0.04,0.028,0.028
,,-0.001142,1.486,-0.02,0.024,0.024
,,-0.00114,1.488,0,0.028,0.028
,,-0.001138,1.49,0.02,0.024,0.024
,,-0.001136,1.492,0.04,0.028,0.028
,,-0.001134,1.494,0.08,0.028,0.028
,,-0.001132,1.496,0.1,0.024,0.024
,,-0.00113,1.498,0.1,0.028,0.028
,,-0.001128,1.5,0.12,0.028,0.028
,,-0.001126,1.502,0.16,0.028,0.028
,,-0.001124,1.504,0.18,0.028,0.028
,,-0.001122,1.506,0.2,0.024,0.024
,,-0.00112,1.508,0.24,0.024,0.024
,,-0.001118,1.51,0.24,0.028,0.028
,,-0.001116,1.512,0.28,0.024,0.024
,,-0.001114,1.514,0.3,0.028,0.028
,,-0.001112,1.516,0.3,0.024,0.024
,,-0.00111,1.518,0.32,0.028,0.028
,,-0.001108,1.52,0.36,0.028,0.028
,,-0.001106,1.522,0.36,0.024,0.024
,,-0.001104,1.524,0.42,0.028,0.028
,,-0.001102,1.526,0.4,0.032,0.032
,,-0.0011,1.528,0.4,0.024,0.024
,,-0.001098,1.53,0.44,0.028,0.028
,,-0.001096,1.532,0.44,0.028,0.028
,,-0.001094,1.534,0.44,0.028,0.028
,,-0.001092,1.536,0.46,0.028,0.028
,,-0.00109,1.538,0.5,0.028,0.028
,,-0.001088,1.54,0.5,0.024,0.024
,,-0.001086,1.542,0.5,0.028,0.028
,,-0.001084,1.544,0.5,0.028,0.028
,,-0.001082,1.546,0.5,0.024,0.024
,,-0.00108,1.548,0.5,0.028,0.028
,,-0.001078,1.55,0.52,0.028,0.028
,,-0.001076,1.552,0.5,0.024,0.024
,,-0.001074,1.554,0.5,0.024,0.024
,,-0.001072,1.556,0.52,0.024,0.024
,,-0.00107,1.558,0.52,0.024,0.024
,,-0.001068,1.56,0.5,0.024,0.024
,,-0.001066,1.562,0.5,0.028,0.028
,,-0.001064,1.564,0.5,0.028,0.028
,,-0.001062,1.566,0.48,0.028,0.028
,,-0.00106,1.568,0.48,0.028,0.028
,,-0.001058,1.57,0.44,0.028,0.028
,,-0.001056,1.572,0.44,0.028,0.028
,,-0.001054,1.574,0.46,0.028,0.028
,,-0.001052,1.576,0.44,0.028,0.028
,,-0.00105,1.578,0.44,0.028,0.028
,,-0.001048,1.58,0.4,0.028,0.028
,,-0.001046,1.582,0.38,0.028,0.028
,,-0.001044,1.584,0.36,0.028,0.028
,,-0.001042,1.586,0.36,0.028,0.028
,,-0.00104,1.588,0.36,0.024,0.024
,,-0.001038,1.59,0.32,0.028,0.028
,,-0.001036,1.592,0.3,0.024,0.024
,,-0.001034,1.594,0.28,0.028,0.028
,,-0.001032,1.596,0.26,0.028,0.028
,,-0.00103,1.598,0.24,0.028,0.028
,,-0.001028,1.6,0.22,0.028,0.028
,,-0.001026,1.602,0.2,0.028,0.028
,,-0.001024,1.604,0.18,0.024,0.024
,,-0.001022,1.606,0.14,0.028,0.028
,,-0.00102,1.608,0.1,0.028,0.028
,,-0.001018,1.61,0.08,0.024,0.024
,,-0.001016,1.612,0.08,0.028,0.028
,,-0.001014,1.614,0.02,0.028,0.028
,,-0.001012,1.616,0.02,0.028,0.028
,,-0.00101,1.618,0.02,0.028,0.028
,,-0.001008,1.62,-0.02,0.028,0.028
,,-0.001006,1.622,-0.06,0.028,0.028
,,-0.001004,1.624,-0.08,0.024,0.024
,,-0.001002,1.626,-0.1,0.028,0.028
,,-0.001,1.628,-0.14,0.024,0.024
,,-0.000998,1.63,-0.16,0.028,0.028
,,-0.000996,1.632,-0.2,0.028,0.028
,,-0.000994,1.634,-0.2,0.028,0.028
,,-0.000992,1.636,-0.24,0.024,0.024
,,-0.00099,1.638,-0.24,0.028,0.028
,,-0.000988,1.64,-0.28,0.028,0.028
,,-0.000986,1.642,-0.28,0.024,0.024
,,-0.000984,1.644,-0.32,0.028,0.028
,,-0.000982,1.646,-0.34,0.028,0.028
,,-0.00098,1.648,-0.34,0.028,0.028
,,-0.000978,1.65,-0.36,0.024,0.024
,,-0.000976,1.652,-0.4,0.028,0.028
,,-0.000974,1.654,-0.4,0.024,0.024
,,-0.000972,1.656,-0.4,0.028,0.028
,,-0.00097,1.658,-0.44,0.028,0.028
,,-0.000968,1.66,-0.44,0.028,0.028
,,-0.000966,1.662,-0.48,0.024,0.024
,,-0.000964,1.664,-0.48,0.028,0.028
,,-0.000962,1.666,-0.48,0.024,0.024
,,-0.00096,1.668,-0.5,0.028,0.028
,,-0.000958,1.67,-0.52,0.024,0.024
,,-0.000956,1.672,-0.52,0.028,0.028
,,-0.000954,1.674,-0.5,0.024,0.024
,,-0.000952,1.676,-0.52,0.028,0.028
,,-0.00095,1.678,-0.54,0.028,0.028
,,-0.000948,1.68,-0.52,0.028,0.028
,,-0.000946,1.682,-0.56,0.028,0.028
,,-0.000944,1.684,-0.56,0.028,0.028
,,-0.000942,1.686,-0.54,0.028,0.028
,,-0.00094,1.688,-0.54,0.024,0.024
,,-0.000938,1.69,-0.54,0.024,0.024
,,-0.000936,1.692,-0.54,0.024,0.024
,,-0.000934,1.694,-0.54,0.024,0.024
,,-0.000932,1.696,-0.54,0.024,0.024
,,-0.00093,1.698,-0.54,0.024,0.024
,,-0.000928,1.7,-0.52,0.028,0.028
,,-0.000926,1.702,-0.5,0.028,0.028
,,-0.000924,1.704,-0.48,0.024,0.024
,,-0.000922,1.706,-0.48,0.024,0.024
,,-0.00092,1.708,-0.46,0.028,0.028
,,-0.000918,1.71,-0.46,0.028,0.028
,,-0.000916,1.712,-0.42,0.024,0.024
,,-0.000914,1.714,-0.4,0.028,0.028
,,-0.000912,1.716,-0.4,0.032,0.032
,,-0.00091,1.718,-0.38,0.028,0.028
,,-0.000908,1.72,-0.36,0.028,0.028
,,-0.000906,1.722,-0.34,0.024,0.024
,,-0.000904,1.724,-0.32,0.028,0.028
,,-0.000902,1.726,-0.28,0.024,0.024
,,-0.0009,1.728,-0.28,0.028,0.028
,,-0.000898,1.73,-0.26,0.028,0.028
,,-0.000896,1.732,-0.26,0.028,0.028
,,-0.000894,1.734,-0.24,0.024,0.024
,,-0.000892,1.736,-0.2,0.028,0.028
,,-0.00089,1.738,-0.16,0.024,0.024
,,-0.000888,1.74,-0.16,0.024,0.024
,,-0.000886,1.742,-0.14,0.024,0.024
,,-0.000884,1.744,-0.1,0.024,0.024
,,-0.000882,1.746,-0.08,0.024,0.024
,,-0.00088,1.748,-0.02,0.024,0.024
,,-0.000878,1.75,-0.02,0.028,0.028
,,-0.000876,1.752,0,0.024,0.024
,,-0.000874,1.754,0.02,0.024,0.024
,,-0.000872,1.756,0.04,0.024,0.024
,,-0.00087,1.758,0.08,0.02,0.02
,,-0.000868,1.76,0.1,0.024,0.024
,,-0.000866,1.762,0.12,0.024,0.024
,,-0.000864,1.764,0.14,0.024,0.024
,,-0.000862,1.766,0.18,0.024,0.024
,,-0.00086,1.768,0.2,0.028,0.028
,,-0.000858,1.77,0.22,0.024,0.024
,,-0.000856,1.772,0.24,0.028,0.028
,,-0.000854,1.774,0.26,0.028,0.028
,,-0.000852,1.776,0.28,0.024,0.024
,,-0.00085,1.778,0.32,0.024,0.024
,,-0.000848,1.78,0.34,0.024,0.024
,,-0.000846,1.782,0.34,0.024,0.024
,,-0.000844,1.784,0.38,0.028,0.028
,,-0.000842,1.786,0.36,0.024,0.024
,,-0.00084,1.788,0.4,0.028,0.028
,,-0.000838,1.79,0.4,0.024,0.024
,,-0.000836,1.792,0.42,0.024,0.024
,,-0.000834,1.794,0.44,0.024,0.024
,,-0.000832,1.796,0.44,0.024,0.024
,,-0.00083,1.798,0.46,0.028,0.028
,,-0.000828,1.8,0.46,0.024,0.024
,,-0.000826,1.802,0.48,0.024,0.024
,,-0.000824,1.804,0.48,0.024,0.024
,,-0.000822,1.806,0.5,0.024,0.024
,,-0.00082,1.808,0.5,0.028,0.028
,,-0.000818,1.81,0.5,0.024,0.024
,,-0.000816,1.812,0.52,0.024,0.024
,,-0.000814,1.814,0.5,0.024,0.024
,,-0.000812,1.816,0.5,0.02,0.02
,,-0.00081,1.818,0.5,0.024,0.024
,,-0.000808,1.82,0.52,0.02,0.02
,,-0.000806,1.822,0.5,0.024,0.024
,,-0.000804,1.824,0.5,0.02,0.02
,,-0.000802,1.826,0.5,0.024,0.024
,,-0.0008,1.828,0.5,0.02,0.02
,,-0.000798,1.83,0.48,0.024,0.024
,,-0.000796,1.832,0.46,0.024,0.024
,,-0.000794,1.834,0.46,0.024,0.024
,,-0.000792,1.836,0.44,0.024,0.024
,,-0.00079,1.838,0.44,0.024,0.024
,,-0.000788,1.84,0.42,0.024,0.024
,,-0.000786,1.842,0.42,0.02,0.02
,,-0.000784,1.844,0.4,0.02,0.02
,,-0.000782,1.846,0.38,0.024,0.024
,,-0.00078,1.848,0.36,0.024,0.024
,,-0.000778,1.85,0.34,0.02,0.02
,,-0.000776,1.852,0.32,0.02,0.02
,,-0.000774,1.854,0.3,0.02,0.02
,,-0.000772,1.856,0.28,0.024,0.024
,,-0.00077,1.858,0.28,0.024,0.024
,,-0.000768,1.86,0.24,0.024,0.024
,,-0.000766,1.862,0.22,0.024,0.024
,,-0.000764,1.864,0.22,0.02,0.02
,,-0.000762,1.866,0.18,0.024,0.024
,,-0.00076,1.868,0.16,0.024,0.024
,,-0.000758,1.87,0.14,0.02,0.02
,,-0.000756,1.872,0.1,0.02,0.02
,,-0.000754,1.874,0.08,0.02,0.02
,,-0.000752,1.876,0.04,0.02,0.02
,,-0.00075,1.878,0.04,0.024,0.024
,,-0.000748,1.88,0,0.02,0.02
,,-0.000746,1.882,-0.02,0.02,0.02
,,-0.000744,1.884,-0.04,0.02,0.02
,,-0.000742,1.886,-0.06,0.02,0.02
,,-0.00074,1.888,-0.08,0.02,0.02
,,-0.000738,1.89,-0.14,0.024,0.024
,,-0.000736,1.892,-0.16,0.02,0.02
,,-0.000734,1.894,-0.16,0.024,0.024
,,-0.000732,1.896,-0.18,0.024,0.024
,,-0.00073,1.898,-0.22,0.024,0.024
,,-0.000728,1.9,-0.24,0.02,0.02
,,-0.000726,1.902,-0.26,0.02,0.02
,,-0.000724,1.904,-0.28,0.024,0.024
,,-0.000722,1.906,-0.32,0.016,0.016
,,-0.00072,1.908,-0.32,0.02,0.02
,,-0.000718,1.91,-0.36,0.02,0.02
,,-0.000716,1.912,-0.36,0.02,0.02
,,-0.000714,1.914,-0.36,0.02,0.02
,,-0.000712,1.916,-0.4,0.024,0.024
,,-0.00071,1.918,-0.4,0.02,0.02
,,-0.000708,1.92,-0.42,0.02,0.02
,,-0.000706,1.922,-0.44,0.02,0.02
,,-0.000704,1.924,-0.46,0.02,0.02
,,-0.000702,1.926,-0.46,0.02,0.02
,,-0.0007,1.928,-0.48,0.016,0.016
,,-0.000698,1.93,-0.5,0.02,0.02
,,-0.000696,1.932,-0.5,0.02,0.02
,,-0.000694,1.934,-0.52,0.02,0.02
,,-0.000692,1.936,-0.52,0.02,0.02
,,-0.00069,1.938,-0.54,0.016,0.016
,,-0.000688,1.94,-0.54,0.02,0.02
,,-0.000686,1.942,-0.54,0.016,0.016
,,-0.000684,1.944,-0.54,0.02,0.02
,,-0.000682,1.946,-0.54,0.02,0.02
,,-0.00068,1.948,-0.56,0.02,0.02
,,-0.000678,1.95,-0.54,0.02,0.02
,,-0.000676,1.952,-0.56,0.02,0.02
,,-0.000674,1.954,-0.54,0.02,0.02
,,-0.000672,1.956,-0.54,0.016,0.016
,,-0.00067,1.958,-0.52,0.016,0.016
